Schulform;Fach;Bezeichnung;Fachkuerzel;Kurzbezeichnung;AbJahrgang;IstFremdsprache;IstHKFS;IstAusRegUFach;IstErsatzPflichtFS;IstKonfKoop;NurSII;ExportASD
"SR";"XH";"Herkunftssprache anstelle einer Pflichtfremdsprache - sonstige Sprache";null;null;null;0;0;0;0;0;0;0
"SR";"XM";"Unterricht in der Herkunftssprache - sonstige Sprache";null;null;null;0;0;0;0;0;0;0
"SR";"YH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Koreanisch";null;null;null;0;0;0;0;0;0;0
"SR";"YM";"Unterricht in der Herkunftssprache - Koreanisch";null;null;null;0;0;0;0;0;0;0
"SR";"YR";"orthodoxe Religionslehre (Syrisch)";null;null;null;0;0;0;0;0;0;0
"SR";"Z5";"Neugriechisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SR";"Z6";"Neugriechisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SR";"Z8";"Neugriechisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SR";"ZH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Kurdische Sprachen";null;null;null;0;0;0;0;0;0;0
"SR";"ZM";"Unterricht in der Herkunftssprache - Kurdische Sprachen (Sorani, Komanci, Zaza)";null;null;null;0;0;0;0;0;0;0
"SR";"ZQ";"Neugriechisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"V";"AH";"Arbeitslehre - Schwerpunkt Hauswirtschaft";null;null;null;0;0;0;0;0;0;0
"V";"AM";"Unterricht in der Herkunftssprache - Arabisch";null;null;null;0;0;0;0;0;0;0
"V";"AR";"Alevitische Religionslehre nach den Grundsätzen des AABF";null;null;null;0;0;0;0;0;0;0
"V";"AT";"Arbeitslehre - Schwerpunkt Technik";null;null;null;0;0;0;0;0;0;0
"V";"AW";"Arbeitslehre - Schwerpunkt Wirtschaft";null;null;null;0;0;0;0;0;0;0
"V";"BI";"Biologie";null;null;null;0;0;0;0;0;0;0
"V";"BM";"Unterricht in der Herkunftssprache - Bosnisch";null;null;null;0;0;0;0;0;0;0
"V";"CH";"Chemie";null;null;null;0;0;0;0;0;0;0
"V";"CM";"Unterricht in der Herkunftssprache - Kroatisch";null;null;null;0;0;0;0;0;0;0
"V";"D";"Deutsch";null;null;null;0;0;0;0;0;0;0
"V";"E";"Englisch";null;null;null;0;0;0;0;0;0;0
"V";"EB";"Erweitertes Bildungsangebot";null;null;null;0;0;0;0;0;0;0
"V";"EK";"Erdkunde";null;null;null;0;0;0;0;0;0;0
"V";"EM";"Unterricht in der Herkunftssprache - Serbisch";null;null;null;0;0;0;0;0;0;0
"V";"EN";"Evangelische Religionslehre (konfessionell kooperativ)";null;null;null;0;0;0;0;0;0;0
"V";"ER";"Evangelische Religionslehre";null;null;null;0;0;0;0;0;0;0
"V";"F";"Französisch";null;null;null;0;0;0;0;0;0;0
"V";"FU";"Förderunterricht";null;null;null;0;0;0;0;0;0;0
"V";"GE";"Geschichte";null;null;null;0;0;0;0;0;0;0
"V";"GM";"Unterricht in der Herkunftssprache - Neugriechisch";null;null;null;0;0;0;0;0;0;0
"V";"HR";"Jüdische Religionslehre";null;null;null;0;0;0;0;0;0;0
"V";"HU";"Hausunterricht";null;null;null;0;0;0;0;0;0;0
"V";"IE";"Individuelles Lernen (Ergänzungsstunden, Ganztag- und Betreuungsangebote)";null;null;null;0;0;0;0;0;0;0
"V";"IF";"Informatik";null;null;null;0;0;0;0;0;0;0
"V";"IK";"Individuelles Lernen (dem Kernstundenkontingent entnommen)";null;null;null;0;0;0;0;0;0;0
"V";"IL";"Islamische Religionslehre";null;null;null;0;0;0;0;0;0;0
"V";"IM";"Unterricht in der Herkunftssprache - Italienisch";null;null;null;0;0;0;0;0;0;0
"V";"KN";"Katholische Religionslehre (konfessionell kooperativ)";null;null;null;0;0;0;0;0;0;0
"V";"KR";"Katholische Religionslehre";null;null;null;0;0;0;0;0;0;0
"V";"KU";"Kunst";null;null;null;0;0;0;0;0;0;0
"V";"LM";"Unterricht in der Herkunftssprache - Albanisch";null;null;null;0;0;0;0;0;0;0
"V";"M";"Mathematik";null;null;null;0;0;0;0;0;0;0
"V";"MM";"Unterricht in der Herkunftssprache - Mazedonisch";null;null;null;0;0;0;0;0;0;0
"V";"MU";"Musik";null;null;null;0;0;0;0;0;0;0
"V";"N";"Niederländisch";null;null;null;0;0;0;0;0;0;0
"V";"NM";"Unterricht in der Herkunftssprache - Niederländisch";null;null;null;0;0;0;0;0;0;0
"V";"OM";"Unterricht in der Herkunftssprache - Portugiesisch";null;null;null;0;0;0;0;0;0;0
"V";"OR";"Orthodoxe Religionslehre";null;null;null;0;0;0;0;0;0;0
"V";"PH";"Physik";null;null;null;0;0;0;0;0;0;0
"V";"PK";"Politik";null;null;null;0;0;0;0;0;0;0
"V";"PM";"Unterricht in der Herkunftssprache - Polnisch";null;null;null;0;0;0;0;0;0;0
"V";"PP";"Praktische Philosophie";null;null;null;0;0;0;0;0;0;0
"V";"QM";"Unterricht in der Herkunftssprache - Farsi";null;null;null;0;0;0;0;0;0;0
"V";"RM";"Unterricht in der Herkunftssprache - Russisch";null;null;null;0;0;0;0;0;0;0
"V";"S3";"Sport für Jungen";null;null;null;0;0;0;0;0;0;0
"V";"S4";"Sport für Mädchen";null;null;null;0;0;0;0;0;0;0
"V";"SG";"sonderpädag. Förderung für Schüler/-innen mit sonderpädag. Förderbedarf";null;null;null;0;0;0;0;0;0;0
"V";"SM";"Unterricht in der Herkunftssprache - Spanisch";null;null;null;0;0;0;0;0;0;0
"V";"SP";"Sport";null;null;null;0;0;0;0;0;0;0
"V";"SR";"sonstige Sprachen (z.B. Arabisch, Chinesisch)";null;null;null;0;0;0;0;0;0;0
"V";"SU";"Sachunterricht";null;null;null;0;0;0;0;0;0;0
"V";"SW";"Sozialwissenschaften";null;null;null;0;0;0;0;0;0;0
"V";"TM";"Unterricht in der Herkunftssprache - Türkisch";null;null;null;0;0;0;0;0;0;0
"V";"TX";"Textilgestaltung";null;null;null;0;0;0;0;0;0;0
"V";"UM";"Unterricht in der Herkunftssprache - Rumänisch";null;null;null;0;0;0;0;0;0;0
"V";"UU";"fächerübergreifender Unterricht (Sprache/Sachunt./Mathematik/Förderunt.)";null;null;null;0;0;0;0;0;0;0
"V";"VF";"Fächer im genehmigten Schulversuch und sonstige Fächer";null;null;null;0;0;0;0;0;0;0
"V";"VM";"Unterricht in der Herkunftssprache - Bulgarisch";null;null;null;0;0;0;0;0;0;0
"V";"WP";"Wirtschaft-Politik";null;null;null;0;0;0;0;0;0;0
"V";"WW";"Wirtschaft";null;null;null;0;0;0;0;0;0;0
"V";"XM";"Unterricht in der Herkunftssprache - sonstige Sprache";null;null;null;0;0;0;0;0;0;0
"V";"YM";"Unterricht in der Herkunftssprache - Koreanisch";null;null;null;0;0;0;0;0;0;0
"V";"YR";"orthodoxe Religionslehre (Syrisch)";null;null;null;0;0;0;0;0;0;0
"V";"ZF";"Zusätzliche Förderung in der Schuleingangsphase";null;null;null;0;0;0;0;0;0;0
"V";"ZM";"Unterricht in der Herkunftssprache - Kurdische Sprachen (Sorani, Komanci, Zaza)";null;null;null;0;0;0;0;0;0;0
"WB";"A";"Arabisch";null;null;null;0;0;0;0;0;0;0
"WB";"BI";"Biologie";null;null;null;0;0;0;0;0;0;0
"WB";"C";"Chinesisch";null;null;null;0;0;0;0;0;0;0
"WB";"CH";"Chemie";null;null;null;0;0;0;0;0;0;0
"WB";"D";"Deutsch";null;null;null;0;0;0;0;0;0;0
"WB";"E";"Englisch";null;null;null;0;0;0;0;0;0;0
"WB";"EK";"Erdkunde/Geographie";null;null;null;0;0;0;0;0;0;0
"WB";"EN";"Evangelische Religionslehre (konfessionell kooperativ)";null;null;null;0;0;0;0;0;0;0
"WB";"ER";"Evangelische Religionslehre/ Theologie";null;null;null;0;0;0;0;0;0;0
"WB";"F";"Französisch";null;null;null;0;0;0;0;0;0;0
"WB";"G";"Altgriechisch";null;null;null;0;0;0;0;0;0;0
"WB";"GE";"Geschichte";null;null;null;0;0;0;0;0;0;0
"WB";"GO";"Geologie                              (Oberstufenkolleg Bielefeld)";null;null;null;0;0;0;0;0;0;0
"WB";"GW";"Geschichte und Sozialwissenschaft";null;null;null;0;0;0;0;0;0;0
"WB";"H";"Hebräisch";null;null;null;0;0;0;0;0;0;0
"WB";"HR";"Jüdische Religionslehre";null;null;null;0;0;0;0;0;0;0
"WB";"HU";"Hausunterricht";null;null;null;0;0;0;0;0;0;0
"WB";"HW";"Hauswirtschaft";null;null;null;0;0;0;0;0;0;0
"WB";"I";"Italienisch";null;null;null;0;0;0;0;0;0;0
"WB";"IF";"Informatik";null;null;null;0;0;0;0;0;0;0
"WB";"IL";"Islamische Religionslehre";null;null;null;0;0;0;0;0;0;0
"WB";"K";"Japanisch";null;null;null;0;0;0;0;0;0;0
"WB";"KN";"Katholische Religionslehre (konfessionell kooperativ)";null;null;null;0;0;0;0;0;0;0
"WB";"KR";"Katholische Religionslehre/ Theologie";null;null;null;0;0;0;0;0;0;0
"WB";"KU";"Kunst";null;null;null;0;0;0;0;0;0;0
"WB";"L";"Latein";null;null;null;0;0;0;0;0;0;0
"WB";"LI";"Literatur";null;null;null;0;0;0;0;0;0;0
"WB";"M";"Mathematik";null;null;null;0;0;0;0;0;0;0
"WB";"MU";"Musik";null;null;null;0;0;0;0;0;0;0
"WB";"N";"Niederländisch";null;null;null;0;0;0;0;0;0;0
"WB";"O";"Portugiesisch";null;null;null;0;0;0;0;0;0;0
"WB";"OR";"Orthodoxe Religionslehre";null;null;null;0;0;0;0;0;0;0
"WB";"PA";"Erziehungswissenschaft";null;null;null;0;0;0;0;0;0;0
"WB";"PH";"Physik";null;null;null;0;0;0;0;0;0;0
"WB";"PK";"Politik";null;null;null;0;0;0;0;0;0;0
"WB";"PL";"Philosophie";null;null;null;0;0;0;0;0;0;0
"WB";"PP";"Praktische Philosophie";null;null;null;0;0;0;0;0;0;0
"WB";"PS";"Psychologie";null;null;null;0;0;0;0;0;0;0
"WB";"PX";"Projektkurs (Pseudofach: nicht für ASD)";null;null;null;0;0;0;0;0;0;0
"WB";"R";"Russisch";null;null;null;0;0;0;0;0;0;0
"WB";"RK";"Recht";null;null;null;0;0;0;0;0;0;0
"WB";"S";"Spanisch";null;null;null;0;0;0;0;0;0;0
"WB";"SL";"Soziologie";null;null;null;0;0;0;0;0;0;0
"WB";"SP";"Sport";null;null;null;0;0;0;0;0;0;0
"WB";"SR";"Sonstige Sprachen";null;null;null;0;0;0;0;0;0;0
"WB";"SW";"Sozialwissenschaften";null;null;null;0;0;0;0;0;0;0
"WB";"SZ";"Sozialwissenschaften/Wirtschaft";null;null;null;0;0;0;0;0;0;0
"WB";"T";"Türkisch";null;null;null;0;0;0;0;0;0;0
"WB";"TC";"Technik";null;null;null;0;0;0;0;0;0;0
"WB";"VF";"Fächer im genehmigten Schulversuch und sonstige Fächer";null;null;null;0;0;0;0;0;0;0
"WB";"VW";"Volkswirtschaftslehre";null;null;null;0;0;0;0;0;0;0
"WB";"VX";"Vertiefungsfach (Pseudofach: nicht für ASD)";null;null;null;0;0;0;0;0;0;0
"WB";"YR";"orthodoxe Religionslehre (Syrisch)";null;null;null;0;0;0;0;0;0;0
"WB";"Z";"Neugriechisch";null;null;null;0;0;0;0;0;0;0
