ID;PLZ;REGSCHL;ORT;ORTSTEIL;STAND
7239;"44809";"05911000";"Bochum";"Innenstadt";
7250;"44809";"05911000";"Bochum";"Riemke";
7223;"44866";"05911000";"Bochum";"Günnigfeld";
7243;"44866";"05911000";"Bochum";"Leithe";
7251;"44866";"05911000";"Bochum";"Sevinghausen";
7256;"44866";"05911000";"Bochum";"Wattenscheid";
7264;"44866";"05911000";"Bochum";"Westenfeld";
7224;"44867";"05911000";"Bochum";"Höntrop";
7244;"44867";"05911000";"Bochum";"Leithe";
7252;"44867";"05911000";"Bochum";"Sevinghausen";
7257;"44867";"05911000";"Bochum";"Wattenscheid";
7265;"44867";"05911000";"Bochum";"Westenfeld";
7214;"44869";"05911000";"Bochum";"Dahlhausen";
7217;"44869";"05911000";"Bochum";"Eppendorf";
7225;"44869";"05911000";"Bochum";"Höntrop";
7253;"44869";"05911000";"Bochum";"Sevinghausen";
7266;"44869";"05911000";"Bochum";"Westenfeld";
7215;"44879";"05911000";"Bochum";"Dahlhausen";
7246;"44879";"05911000";"Bochum";"Linden";
7241;"44892";"05911000";"Bochum";"Langendreer";
7242;"44894";"05911000";"Bochum";"Langendreer";
7263;"44894";"05911000";"Bochum";"Werne";
8364;"45127";"05113000";"Essen";"Altendorf";
8449;"45127";"05113000";"Essen";"Innenstadt";
8420;"45127";"05113000";"Essen";"Ostviertel";
8432;"45127";"05113000";"Essen";"Stadtkern";
8441;"45127";"05113000";"Essen";"Südviertel";
8447;"45127";"05113000";"Essen";"Westviertel";
8438;"45128";"05113000";"Essen";"Südostviertel";
8442;"45128";"05113000";"Essen";"Südviertel";
8423;"45130";"05113000";"Essen";"Rüttenscheid";
8443;"45130";"05113000";"Essen";"Südviertel";
8424;"45131";"05113000";"Essen";"Rüttenscheid";
8381;"45133";"05113000";"Essen";"Bredeney";
8425;"45133";"05113000";"Essen";"Rüttenscheid";
8430;"45133";"05113000";"Essen";"Schuir";
8433;"45133";"05113000";"Essen";"Stadtwald";
8373;"45134";"05113000";"Essen";"Bergerhausen";
8382;"45134";"05113000";"Essen";"Bredeney";
8422;"45134";"05113000";"Essen";"Rellinghausen";
8434;"45134";"05113000";"Essen";"Stadtwald";
8374;"45136";"05113000";"Essen";"Bergerhausen";
8407;"45136";"05113000";"Essen";"Huttrop";
8426;"45136";"05113000";"Essen";"Rüttenscheid";
8408;"45138";"05113000";"Essen";"Huttrop";
8439;"45138";"05113000";"Essen";"Südostviertel";
8391;"45139";"05113000";"Essen";"Frillendorf";
8409;"45139";"05113000";"Essen";"Huttrop";
8421;"45139";"05113000";"Essen";"Ostviertel";
8440;"45139";"05113000";"Essen";"Südostviertel";
8392;"45141";"05113000";"Essen";"Frillendorf";
8418;"45141";"05113000";"Essen";"Nordviertel";
8436;"45141";"05113000";"Essen";"Stoppenberg";
8365;"45143";"05113000";"Essen";"Altendorf";
8375;"45143";"05113000";"Essen";"Bochold";
8419;"45143";"05113000";"Essen";"Nordviertel";
8448;"45143";"05113000";"Essen";"Westviertel";
8395;"45144";"05113000";"Essen";"Frohnhausen";
8396;"45145";"05113000";"Essen";"Frohnhausen";
8404;"45145";"05113000";"Essen";"Holsterhausen";
8397;"45147";"05113000";"Essen";"Frohnhausen";
8405;"45147";"05113000";"Essen";"Holsterhausen";
8427;"45147";"05113000";"Essen";"Rüttenscheid";
8398;"45149";"05113000";"Essen";"Fulerum";
8401;"45149";"05113000";"Essen";"Haarzopf";
8417;"45149";"05113000";"Essen";"Margarethenhöhe";
8412;"45219";"05113000";"Essen";"Kettwig";
8383;"45239";"05113000";"Essen";"Bredeney";
8388;"45239";"05113000";"Essen";"Fischlaken";
8402;"45239";"05113000";"Essen";"Heidhausen";
8431;"45239";"05113000";"Essen";"Schuir";
8450;"45239";"05113000";"Essen";"Stadt Velbert";
8446;"45239";"05113000";"Essen";"Werden";
8385;"45257";"05113000";"Essen";"Byfang";
8389;"45257";"05113000";"Essen";"Fischlaken";
8415;"45257";"05113000";"Essen";"Kupferdreh";
8403;"45259";"05113000";"Essen";"Heisingen";
8435;"45276";"05113000";"Essen";"Steele";
8362;"45277";"05113000";"Essen";"Überruhr-Hinsel";
8363;"45277";"05113000";"Essen";"Überruhr-Holthausen";
8390;"45279";"05113000";"Essen";"Freisenbruch";
8406;"45279";"05113000";"Essen";"Horst";
8384;"45289";"05113000";"Essen";"Burgaltendorf";
8413;"45307";"05113000";"Essen";"Kray";
8416;"45307";"05113000";"Essen";"Leithe";
8414;"45309";"05113000";"Essen";"Kray";
8429;"45309";"05113000";"Essen";"Schonnebeck";
8366;"45326";"05113000";"Essen";"Altenessen-Nord";
8368;"45326";"05113000";"Essen";"Altenessen-Süd";
8411;"45327";"05113000";"Essen";"Katernberg";
8437;"45327";"05113000";"Essen";"Stoppenberg";
8367;"45329";"05113000";"Essen";"Altenessen-Nord";
8410;"45329";"05113000";"Essen";"Karnap";
8444;"45329";"05113000";"Essen";"Vogelheim";
8371;"45355";"05113000";"Essen";"Bergeborbeck";
8376;"45355";"05113000";"Essen";"Bochold";
8378;"45355";"05113000";"Essen";"Borbeck-Mitte";
8372;"45356";"05113000";"Essen";"Bergeborbeck";
8377;"45356";"05113000";"Essen";"Bochold";
8379;"45356";"05113000";"Essen";"Borbeck-Mitte";
8386;"45356";"05113000";"Essen";"Dellwig";
8399;"45356";"05113000";"Essen";"Gerschede";
8445;"45356";"05113000";"Essen";"Vogelheim";
8369;"45357";"05113000";"Essen";"Bedingrade";
8380;"45357";"05113000";"Essen";"Borbeck-Mitte";
8387;"45357";"05113000";"Essen";"Dellwig";
8393;"45357";"05113000";"Essen";"Frintrop";
8400;"45357";"05113000";"Essen";"Gerschede";
8370;"45359";"05113000";"Essen";"Bedingrade";
8394;"45359";"05113000";"Essen";"Frintrop";
8428;"45359";"05113000";"Essen";"Schönebeck";
10967;"45468";"05117000";"Mülheim an der Ruhr";"Eppinghofen";
10972;"45468";"05117000";"Mülheim an der Ruhr";"Holthausen";
10978;"45468";"05117000";"Mülheim an der Ruhr";"Mitte";
10981;"45468";"05117000";"Mülheim an der Ruhr";"Mitte-Ost";
10970;"45470";"05117000";"Mülheim an der Ruhr";"Heißen-Fulerum";
10973;"45470";"05117000";"Mülheim an der Ruhr";"Holthausen";
10977;"45470";"05117000";"Mülheim an der Ruhr";"Menden/Ickten";
10979;"45470";"05117000";"Mülheim an der Ruhr";"Mitte";
10982;"45470";"05117000";"Mülheim an der Ruhr";"Mitte-Ost";
10986;"45470";"05117000";"Mülheim an der Ruhr";"Raadt";
10969;"45472";"05117000";"Mülheim an der Ruhr";"Heißen";
10971;"45472";"05117000";"Mülheim an der Ruhr";"Heißen-Fulerum";
10974;"45472";"05117000";"Mülheim an der Ruhr";"Holthausen";
10983;"45472";"05117000";"Mülheim an der Ruhr";"Mitte-Ost";
10995;"45472";"05117000";"Mülheim an der Ruhr";"Winkhausen";
10965;"45473";"05117000";"Mülheim an der Ruhr";"Dümpten";
10968;"45473";"05117000";"Mülheim an der Ruhr";"Eppinghofen";
10975;"45473";"05117000";"Mülheim an der Ruhr";"Mellinghofen";
10980;"45473";"05117000";"Mülheim an der Ruhr";"Mitte";
10984;"45473";"05117000";"Mülheim an der Ruhr";"Mitte-Ost";
10996;"45473";"05117000";"Mülheim an der Ruhr";"Winkhausen";
10966;"45475";"05117000";"Mülheim an der Ruhr";"Dümpten";
10976;"45475";"05117000";"Mülheim an der Ruhr";"Mellinghofen";
10985;"45475";"05117000";"Mülheim an der Ruhr";"Mitte-Ost";
10994;"45476";"05117000";"Mülheim an der Ruhr";"Styrum";
10962;"45478";"05117000";"Mülheim an der Ruhr";"Broich";
10992;"45478";"05117000";"Mülheim an der Ruhr";"Speldorf";
10963;"45479";"05117000";"Mülheim an der Ruhr";"Broich";
10987;"45479";"05117000";"Mülheim an der Ruhr";"Saarn";
10989;"45479";"05117000";"Mülheim an der Ruhr";"Saarn/Mintard";
10993;"45479";"05117000";"Mülheim an der Ruhr";"Speldorf";
10964;"45481";"05117000";"Mülheim an der Ruhr";"Broich";
10988;"45481";"05117000";"Mülheim an der Ruhr";"Saarn";
10990;"45481";"05117000";"Mülheim an der Ruhr";"Saarn/Mintard";
10991;"45481";"05117000";"Mülheim an der Ruhr";"Saarn/Selbeck";
8947;"45525";"05954016";"Hattingen";"Hattingen";
8944;"45527";"05954016";"Hattingen";"Blankenstein";
8945;"45527";"05954016";"Hattingen";"Bredenscheid-Stüter";
8948;"45527";"05954016";"Hattingen";"Hattingen";
8950;"45527";"05954016";"Hattingen";"Holthausen";
8955;"45527";"05954016";"Hattingen";"Oberstüter";
8956;"45527";"05954016";"Hattingen";"Welper";
8946;"45529";"05954016";"Hattingen";"Bredenscheid-Stüter";
8949;"45529";"05954016";"Hattingen";"Hattingen";
8951;"45529";"05954016";"Hattingen";"Niederbonsfeld";
8952;"45529";"05954016";"Hattingen";"Niederelfringhausen";
8953;"45529";"05954016";"Hattingen";"Niederwenigern";
8954;"45529";"05954016";"Hattingen";"Oberelfringhausen";
8957;"45529";"05954016";"Hattingen";"Winz-Baak";
12405;"45549";"05954028";"Sprockhövel";"Gennebreck";
12406;"45549";"05954028";"Sprockhövel";"Haßlinghausen";
12407;"45549";"05954028";"Sprockhövel";"Herzkamp";
12408;"45549";"05954028";"Sprockhövel";"Hiddinghausen";
12409;"45549";"05954028";"Sprockhövel";"Niedersprockhövel";
12404;"45549";"05954028";"Sprockhövel";"Niederstüter";
12410;"45549";"05954028";"Sprockhövel";"Obersprockhövel";
12411;"45549";"05954028";"Sprockhövel";"Wetter";
11724;"45657";"05562032";"Recklinghausen";"Ost";
11729;"45657";"05562032";"Recklinghausen";"Stadtmitte";
11718;"45659";"05562032";"Recklinghausen";"Bockholt";
11719;"45659";"05562032";"Recklinghausen";"Hillerheide";
11721;"45659";"05562032";"Recklinghausen";"Hochlar";
11728;"45659";"05562032";"Recklinghausen";"Speckhorn";
11730;"45659";"05562032";"Recklinghausen";"Stadtmitte";
11732;"45659";"05562032";"Recklinghausen";"Stuckenbusch";
11722;"45661";"05562032";"Recklinghausen";"Hochlarmark";
11734;"45661";"05562032";"Recklinghausen";"Süd";
11723;"45663";"05562032";"Recklinghausen";"König-Ludwig";
11736;"45663";"05562032";"Recklinghausen";"Recklinghausen";
11726;"45663";"05562032";"Recklinghausen";"Röllinghausen";
11735;"45663";"05562032";"Recklinghausen";"Süd";
11720;"45665";"05562032";"Recklinghausen";"Hillerheide";
11725;"45665";"05562032";"Recklinghausen";"Ost";
11727;"45665";"05562032";"Recklinghausen";"Röllinghausen";
11731;"45665";"05562032";"Recklinghausen";"Stadtmitte";
11733;"45665";"05562032";"Recklinghausen";"Suderwich";
9211;"45699";"05562020";"Herten";"Disteln";
9213;"45699";"05562020";"Herten";"Langenbochum";
9216;"45699";"05562020";"Herten";"Stadtmitte";
9218;"45699";"05562020";"Herten";"Süd";
9210;"45701";"05562020";"Herten";"Bertlich";
9212;"45701";"05562020";"Herten";"Disteln";
9214;"45701";"05562020";"Herten";"Langenbochum";
9215;"45701";"05562020";"Herten";"Scherlebeck";
9217;"45701";"05562020";"Herten";"Stadtmitte";
9219;"45701";"05562020";"Herten";"Westerholt";
7555;"45711";"05562008";"Datteln";"Ahsen";
7556;"45711";"05562008";"Datteln";"Datteln";
7558;"45711";"05562008";"Datteln";"Horneburg";
7557;"45711";"05562008";"Datteln";"Hötting";
7559;"45711";"05562008";"Datteln";"Meckinghoven";
8870;"45721";"05562016";"Haltern am See";"Flaesheim";
8871;"45721";"05562016";"Haltern am See";"Haltern";
8872;"45721";"05562016";"Haltern am See";"Hamm-Bossendorf";
8873;"45721";"05562016";"Haltern am See";"Holtwick";
8874;"45721";"05562016";"Haltern am See";"Hullern";
8875;"45721";"05562016";"Haltern am See";"Lavesum";
8876;"45721";"05562016";"Haltern am See";"Lippramsdorf";
8877;"45721";"05562016";"Haltern am See";"Sythen";
11471;"45739";"05562028";"Oer-Erkenschwick";"Groß-Erkenschwick";
11475;"45739";"05562028";"Oer-Erkenschwick";"Honermannsiedlung";
11472;"45739";"05562028";"Oer-Erkenschwick";"Klein-Erkenschwick";
11474;"45739";"05562028";"Oer-Erkenschwick";"Oer";
11473;"45739";"05562028";"Oer-Erkenschwick";"Rapen";
10436;"45768";"05562024";"Marl";"Alt-Marl";
10438;"45768";"05562024";"Marl";"Brassert";
10440;"45768";"05562024";"Marl";"Drewer";
10443;"45768";"05562024";"Marl";"Hamm";
10445;"45768";"05562024";"Marl";"Hüls";
10448;"45768";"05562024";"Marl";"Marl";
10450;"45768";"05562024";"Marl";"Polsum";
10437;"45770";"05562024";"Marl";"Alt-Marl";
10441;"45770";"05562024";"Marl";"Drewer";
10446;"45770";"05562024";"Marl";"Hüls";
10449;"45770";"05562024";"Marl";"Marl";
10451;"45770";"05562024";"Marl";"Polsum";
10452;"45770";"05562024";"Marl";"Sinsen-Lenkerbeck";
10439;"45772";"05562024";"Marl";"Brassert";
10442;"45772";"05562024";"Marl";"Drewer";
10444;"45772";"05562024";"Marl";"Hamm";
10447;"45772";"05562024";"Marl";"Hüls";
10454;"45772";"05562024";"Marl";"Sickingmühle";
10453;"45772";"05562024";"Marl";"Sinsen-Lenkerbeck";
8633;"45879";"05513000";"Gelsenkirchen";"Altstadt";
8647;"45879";"05513000";"Gelsenkirchen";"Neustadt";
8651;"45881";"05513000";"Gelsenkirchen";"Schalke";
8652;"45881";"05513000";"Gelsenkirchen";"Schalke-Nord";
8641;"45883";"05513000";"Gelsenkirchen";"Feldmark";
8643;"45883";"05513000";"Gelsenkirchen";"Heßler";
8650;"45884";"05513000";"Gelsenkirchen";"Rotthausen";
8632;"45886";"05513000";"Gelsenkirchen";"Ückendorf";
8639;"45888";"05513000";"Gelsenkirchen";"Bulmke-Hüllen";
8636;"45889";"05513000";"Gelsenkirchen";"Bismarck";
8640;"45891";"05513000";"Gelsenkirchen";"Erle";
8648;"45892";"05513000";"Gelsenkirchen";"Resse";
8649;"45892";"05513000";"Gelsenkirchen";"Resser-Mark";
8637;"45894";"05513000";"Gelsenkirchen";"Buer";
8642;"45896";"05513000";"Gelsenkirchen";"Hassel";
8653;"45896";"05513000";"Gelsenkirchen";"Scholven";
8634;"45897";"05513000";"Gelsenkirchen";"Beckhausen";
8638;"45897";"05513000";"Gelsenkirchen";"Buer";
8645;"45897";"05513000";"Gelsenkirchen";"Horst";
8635;"45899";"05513000";"Gelsenkirchen";"Beckhausen";
8644;"45899";"05513000";"Gelsenkirchen";"Heßler";
8646;"45899";"05513000";"Gelsenkirchen";"Horst";
8671;"45964";"05562014";"Gladbeck";"Ellinghorst";
8680;"45964";"05562014";"Gladbeck";"Gladbeck";
8673;"45964";"05562014";"Gladbeck";"Mitte";
8674;"45966";"05562014";"Gladbeck";"Alt-Rentfort";
8672;"45966";"05562014";"Gladbeck";"Kirchhellen";
8679;"45966";"05562014";"Gladbeck";"Rentfort";
8675;"45966";"05562014";"Gladbeck";"Rentfort-Nord";
8677;"45966";"05562014";"Gladbeck";"Schultendorf";
8678;"45966";"05562014";"Gladbeck";"Zweckel";
8669;"45968";"05562014";"Gladbeck";"Brauck";
8670;"45968";"05562014";"Gladbeck";"Butendorf";
8676;"45968";"05562014";"Gladbeck";"Rosenhügel";
11393;"46045";"05119000";"Oberhausen";"Altstadt-Mitte";
11392;"46045";"05119000";"Oberhausen";"Altstadt-Süd";
11401;"46045";"05119000";"Oberhausen";"Dümpten";
11395;"46045";"05119000";"Oberhausen";"Marienkirche";
11399;"46045";"05119000";"Oberhausen";"Schlad";
11381;"46045";"05119000";"Oberhausen";"Stadtmitte";
11388;"46045";"05119000";"Oberhausen";"Styrum";
11398;"46047";"05119000";"Oberhausen";"Bermensfeld";
11402;"46047";"05119000";"Oberhausen";"Dümpten";
11396;"46047";"05119000";"Oberhausen";"Marienkirche";
11391;"46047";"05119000";"Oberhausen";"Neue Mitte";
11400;"46047";"05119000";"Oberhausen";"Schlad";
11382;"46047";"05119000";"Oberhausen";"Stadtmitte";
11370;"46049";"05119000";"Oberhausen";"Alstaden-Ost";
11403;"46049";"05119000";"Oberhausen";"Alstaden-West";
11394;"46049";"05119000";"Oberhausen";"Altstadt-Mitte";
11404;"46049";"05119000";"Oberhausen";"Lirich-Nord";
11379;"46049";"05119000";"Oberhausen";"Lirich-Süd";
11397;"46049";"05119000";"Oberhausen";"Marienkirche";
11383;"46049";"05119000";"Oberhausen";"Stadtmitte";
11371;"46117";"05119000";"Oberhausen";"Borbeck";
11373;"46117";"05119000";"Oberhausen";"Eisenheim";
11374;"46117";"05119000";"Oberhausen";"Heide";
11418;"46117";"05119000";"Oberhausen";"Osterfeld-Ost";
11415;"46117";"05119000";"Oberhausen";"Osterfeld-West";
11384;"46117";"05119000";"Oberhausen";"Stadtmitte";
11411;"46117";"05119000";"Oberhausen";"Sterkrade-Mitte";
11375;"46119";"05119000";"Oberhausen";"Heide";
11420;"46119";"05119000";"Oberhausen";"Klosterhardt-Nord";
11378;"46119";"05119000";"Oberhausen";"Klosterhardt-Süd";
11419;"46119";"05119000";"Oberhausen";"Osterfeld-Ost";
11416;"46119";"05119000";"Oberhausen";"Osterfeld-West";
11385;"46119";"05119000";"Oberhausen";"Stadtmitte";
11412;"46119";"05119000";"Oberhausen";"Sterkrade-Mitte";
11389;"46119";"05119000";"Oberhausen";"Tackenberg";
11408;"46145";"05119000";"Oberhausen";"Alsfeld";
11421;"46145";"05119000";"Oberhausen";"Klosterhardt-Nord";
11377;"46145";"05119000";"Oberhausen";"Königshardt";
11417;"46145";"05119000";"Oberhausen";"Osterfeld-West";
11386;"46145";"05119000";"Oberhausen";"Stadtmitte";
11413;"46145";"05119000";"Oberhausen";"Sterkrade-Mitte";
11406;"46145";"05119000";"Oberhausen";"Sterkrade-Nord";
11390;"46145";"05119000";"Oberhausen";"Tackenberg";
11409;"46147";"05119000";"Oberhausen";"Alsfeld";
11376;"46147";"05119000";"Oberhausen";"Holten";
11380;"46147";"05119000";"Oberhausen";"Schmachtendorf";
11407;"46147";"05119000";"Oberhausen";"Sterkrade-Nord";
11410;"46149";"05119000";"Oberhausen";"Alsfeld";
11372;"46149";"05119000";"Oberhausen";"Buschhausen";
11405;"46149";"05119000";"Oberhausen";"Schwarze Heide";
11387;"46149";"05119000";"Oberhausen";"Stadtmitte";
11414;"46149";"05119000";"Oberhausen";"Sterkrade-Mitte";
7415;"46236";"05512000";"Bottrop";"Stadtmitte";
7417;"46238";"05512000";"Bottrop";"Batenbrock";
7426;"46238";"05512000";"Bottrop";"Welheim";
7427;"46238";"05512000";"Bottrop";"Welheimer Mark";
7418;"46240";"05512000";"Bottrop";"Boy";
7420;"46240";"05512000";"Bottrop";"Eigen";
7419;"46242";"05512000";"Bottrop";"Ebel";
7421;"46242";"05512000";"Bottrop";"Fuhlenbrock";
7423;"46242";"05512000";"Bottrop";"Lehmkuhle";
7416;"46242";"05512000";"Bottrop";"Stadtmitte";
7424;"46242";"05512000";"Bottrop";"Süd";
7425;"46242";"05512000";"Bottrop";"Vonderort";
7432;"46244";"05512000";"Bottrop";"Ekel";
7430;"46244";"05512000";"Bottrop";"Feldhausen";
7428;"46244";"05512000";"Bottrop";"Grafenwald";
7433;"46244";"05512000";"Bottrop";"Hardinghausen";
7429;"46244";"05512000";"Bottrop";"Holthausen";
7434;"46244";"05512000";"Bottrop";"Kirchhellen";
7422;"46244";"05512000";"Bottrop";"Kirchhellen Mitte";
7431;"46244";"05512000";"Bottrop";"Overhagen";
7631;"46282";"05562012";"Dorsten";"Altendorf Ulfkotte";
7632;"46282";"05562012";"Dorsten";"Altstadt";
7633;"46282";"05562012";"Dorsten";"Feldmark";
7634;"46282";"05562012";"Dorsten";"Hardt";
7639;"46282";"05562012";"Dorsten";"Östrich";
7635;"46284";"05562012";"Dorsten";"Hervest";
7636;"46284";"05562012";"Dorsten";"Holsterhausen";
7641;"46286";"05562012";"Dorsten";"Deuten";
7637;"46286";"05562012";"Dorsten";"Lembeck";
7638;"46286";"05562012";"Dorsten";"Rhade";
7640;"46286";"05562012";"Dorsten";"Wulfen";
7395;"46325";"05554012";"Borken";"Borken";
7396;"46325";"05554012";"Borken";"Borkenwirthe/Burlo";
7400;"46325";"05554012";"Borken";"Burlo";
7397;"46325";"05554012";"Borken";"Gemen";
7398;"46325";"05554012";"Borken";"Marbeck";
7399;"46325";"05554012";"Borken";"Weseke";
12596;"46342";"05554064";"Velen";"Ramsdorf";
12597;"46342";"05554064";"Velen";"Velen";
11679;"46348";"05554040";"Raesfeld";"Erle";
11680;"46348";"05554040";"Raesfeld";"Marbeck";
11681;"46348";"05554040";"Raesfeld";"Raesfeld";
12484;"46354";"05554060";"Südlohn";"Oeding";
12485;"46354";"05554060";"Südlohn";"Südlohn";
7194;"46395";"05554008";"Bocholt";"Biemenhorst";
7202;"46395";"05554008";"Bocholt";"Bocholt";
7197;"46395";"05554008";"Bocholt";"Liedern";
7198;"46395";"05554008";"Bocholt";"Lowick";
7200;"46395";"05554008";"Bocholt";"Mussum";
7192;"46397";"05554008";"Bocholt";"Barlo";
7203;"46397";"05554008";"Bocholt";"Bocholt";
7205;"46397";"05554008";"Bocholt";"Stenern";
7193;"46399";"05554008";"Bocholt";"Barlo";
7204;"46399";"05554008";"Bocholt";"Bocholt";
7195;"46399";"05554008";"Bocholt";"Hemden";
7196;"46399";"05554008";"Bocholt";"Holtwick";
7199;"46399";"05554008";"Bocholt";"Lowick";
7201;"46399";"05554008";"Bocholt";"Spork";
7206;"46399";"05554008";"Bocholt";"Stenern";
7207;"46399";"05554008";"Bocholt";"Suderwick";
11878;"46414";"05554048";"Rhede";"Büngern";
11879;"46414";"05554048";"Rhede";"Krechting";
11880;"46414";"05554048";"Rhede";"Krommert";
11881;"46414";"05554048";"Rhede";"Rhede";
11882;"46414";"05554048";"Rhede";"Vardingholt";
9439;"46419";"05554032";"Isselburg";"Anholt";
9440;"46419";"05554032";"Isselburg";"Heelden";
9444;"46419";"05554032";"Isselburg";"Herzebocholt";
9441;"46419";"05554032";"Isselburg";"Isselburg";
9442;"46419";"05554032";"Isselburg";"Vehlingen";
9443;"46419";"05554032";"Isselburg";"Werth";
8150;"46446";"05154008";"Emmerich am Rhein";"Borghees";
8151;"46446";"05154008";"Emmerich am Rhein";"Dornick";
8152;"46446";"05154008";"Emmerich am Rhein";"Elten";
8153;"46446";"05154008";"Emmerich am Rhein";"Emmerich";
8154;"46446";"05154008";"Emmerich am Rhein";"Hüthum";
8155;"46446";"05154008";"Emmerich am Rhein";"Klein-Netterden";
8156;"46446";"05154008";"Emmerich am Rhein";"Praest";
8157;"46446";"05154008";"Emmerich am Rhein";"Vrasselt";
11737;"46459";"05154044";"Rees";"Bienen";
11738;"46459";"05154044";"Rees";"Empel";
11739;"46459";"05154044";"Rees";"Esserden";
11740;"46459";"05154044";"Rees";"Grietherbusch";
11741;"46459";"05154044";"Rees";"Grietherort";
11742;"46459";"05154044";"Rees";"Haffen";
11743;"46459";"05154044";"Rees";"Haldern";
11744;"46459";"05154044";"Rees";"Mehr";
11745;"46459";"05154044";"Rees";"Millingen";
11746;"46459";"05154044";"Rees";"Rees";
11747;"46459";"05154044";"Rees";"Speldrop";
12945;"46483";"05170048";"Wesel";"Feldmark";
12951;"46483";"05170048";"Wesel";"Wesel";
12946;"46485";"05170048";"Wesel";"Feldmark";
12949;"46485";"05170048";"Wesel";"Fusternberg/Wackenbruch";
